Owner:;bi4all;;;;;;;;;;;;;;;;;;;;;;
Table:;fac_employees;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
id_company_fk;company;id_employee_pk;flg_active;id_name_pk;name;id_lastname_pk;lastname;employee_name;id_gender_fk;gender;id_race_fk;race;birthday;id_schooling_fk;schooling;id_department_fk;department;id_role_fk;role;id_level_fk;level;salary;Queries
1;ACME Corporation;000052;TRUE;284;Martim;145;Pasquim Figo;Martim Pasquim Figo;M;Male;6;Black or African American;25/03/1964;7;Undergraduate degree;10;Operations;11;Analyst;6;Pleno;€ 2.500,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 52, TRUE, 'Martim Pasquim Figo', 'M', 6, '25/03/1964', 7, 10, 11, 6, 2500);"
1;ACME Corporation;000053;TRUE;60;Augusta;109;Lima Pereira;Augusta Lima Pereira;F;Female;8;Asian;01/01/1959;7;Undergraduate degree;5;Presidency;10;Trainee;;;€ 1.305,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 53, TRUE, 'Augusta Lima Pereira', 'F', 8, '01/01/1959', 7, 5, 10, NULL, 1305);"
1;ACME Corporation;000054;TRUE;188;João Lucas;72;De Luca De Luca;João Lucas De Luca De Luca;M;Male;5;White;12/08/1970;7;Undergraduate degree;5;Presidency;11;Analyst;7;Senior;€ 2.500,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 54, TRUE, 'João Lucas De Luca De Luca', 'M', 5, '12/08/1970', 7, 5, 11, 7, 2500);"
1;ACME Corporation;000055;TRUE;181;Isys;187;Tavares Dantas;Isys Tavares Dantas;F;Female;5;White;23/10/1991;7;Undergraduate degree;10;Operations;9;Intern;;;€ 1.205,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 55, TRUE, 'Isys Tavares Dantas', 'F', 5, '23/10/1991', 7, 10, 9, NULL, 1205);"
1;ACME Corporation;000056;TRUE;198;José Emanuel;163;Rinaldi Sousa;José Emanuel Rinaldi Sousa;M;Male;5;White;17/05/1975;7;Undergraduate degree;13;Audit;11;Analyst;5;Junior;€ 2.500,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 56, TRUE, 'José Emanuel Rinaldi Sousa', 'M', 5, '17/05/1975', 7, 13, 11, 5, 2500);"
1;ACME Corporation;000057;TRUE;361;Wagner;164;Rizzo Romano;Wagner Rizzo Romano;M;Male;5;White;13/08/1950;7;Undergraduate degree;8;Human Resource;10;Trainee;;;€ 1.385,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 57, TRUE, 'Wagner Rizzo Romano', 'M', 5, '13/08/1950', 7, 8, 10, NULL, 1385);"
1;ACME Corporation;000058;TRUE;308;Noah;141;Noronha Leite;Noah Noronha Leite;M;Male;5;White;21/02/1987;7;Undergraduate degree;13;Audit;11;Analyst;7;Senior;€ 2.500,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 58, TRUE, 'Noah Noronha Leite', 'M', 5, '21/02/1987', 7, 13, 11, 7, 2500);"
1;ACME Corporation;000059;TRUE;276;Mariah;19;Anjos Miranda;Mariah Anjos Miranda;F;Female;6;Black or African American;24/06/1983;7;Undergraduate degree;11;Communication & Marketing;9;Intern;;;€ 1.285,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 59, TRUE, 'Mariah Anjos Miranda', 'F', 6, '24/06/1983', 7, 11, 9, NULL, 1285);"
1;ACME Corporation;000060;TRUE;35;Ana Luiza;21;Aragão Rangel;Ana Luiza Aragão Rangel;F;Female;5;White;14/02/1963;8;Graduate school;6;Administration;11;Analyst;7;Senior;€ 3.000,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 60, TRUE, 'Ana Luiza Aragão Rangel', 'F', 5, '14/02/1963', 8, 6, 11, 7, 3000);"
1;ACME Corporation;000061;TRUE;262;Maria Eduarda;173;Santacruz Poeta;Maria Eduarda Santacruz Poeta;F;Female;5;White;22/11/1987;7;Undergraduate degree;10;Operations;9;Intern;;;€ 1.205,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 61, TRUE, 'Maria Eduarda Santacruz Poeta', 'F', 5, '22/11/1987', 7, 10, 9, NULL, 1205);"
1;ACME Corporation;000062;TRUE;290;Melissa;121;Martinelli Botelho;Melissa Martinelli Botelho;F;Female;7;Hispanic or Latino;07/05/1962;8;Graduate school;9;Commercial;11;Analyst;5;Junior;€ 3.080,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 62, TRUE, 'Melissa Martinelli Botelho', 'F', 7, '07/05/1962', 8, 9, 11, 5, 3080);"
1;ACME Corporation;000063;TRUE;199;José Francisco;45;Braga Galli;José Francisco Braga Galli;M;Male;5;White;16/06/1956;7;Undergraduate degree;8;Human Resource;10;Trainee;;;€ 1.385,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 63, TRUE, 'José Francisco Braga Galli', 'M', 5, '16/06/1956', 7, 8, 10, NULL, 1385);"
1;ACME Corporation;000064;TRUE;38;Analu;66;Colombo Pedrosa;Analu Colombo Pedrosa;F;Female;5;White;15/07/1975;7;Undergraduate degree;7;Finance;11;Analyst;6;Pleno;€ 2.500,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 64, TRUE, 'Analu Colombo Pedrosa', 'F', 5, '15/07/1975', 7, 7, 11, 6, 2500);"
1;ACME Corporation;000065;TRUE;153;Giovana;113;Luz Ferrara;Giovana Luz Ferrara;F;Female;5;White;19/01/1982;7;Undergraduate degree;13;Audit;10;Trainee;;;€ 1.305,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 65, TRUE, 'Giovana Luz Ferrara', 'F', 5, '19/01/1982', 7, 13, 10, NULL, 1305);"
1;ACME Corporation;000066;TRUE;332;Rodrigo;90;Fontana Oliveira;Rodrigo Fontana Oliveira;M;Male;6;Black or African American;26/03/1981;7;Undergraduate degree;8;Human Resource;11;Analyst;5;Junior;€ 2.580,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 66, TRUE, 'Rodrigo Fontana Oliveira', 'M', 6, '26/03/1981', 7, 8, 11, 5, 2580);"
1;ACME Corporation;000067;TRUE;335;Sammuel;10;Alencar Noronha;Sammuel Alencar Noronha;M;Male;5;White;25/02/1981;7;Undergraduate degree;5;Presidency;10;Trainee;;;€ 1.305,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 67, TRUE, 'Sammuel Alencar Noronha', 'M', 5, '25/02/1981', 7, 5, 10, NULL, 1305);"
1;ACME Corporation;000068;TRUE;338;Sophia;152;Pimenta Cardozo;Sophia Pimenta Cardozo;F;Female;5;White;20/06/1958;8;Graduate school;6;Administration;11;Analyst;5;Junior;€ 3.000,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 68, TRUE, 'Sophia Pimenta Cardozo', 'F', 5, '20/06/1958', 8, 6, 11, 5, 3000);"
1;ACME Corporation;000069;TRUE;225;Levi;45;Braga Romano;Levi Braga Romano;M;Male;5;White;04/01/1966;7;Undergraduate degree;6;Administration;9;Intern;;;€ 1.205,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 69, TRUE, 'Levi Braga Romano', 'M', 5, '04/01/1966', 7, 6, 9, NULL, 1205);"
1;ACME Corporation;000070;TRUE;353;Vicente;84;Fernandes Araújo;Vicente Fernandes Araújo;M;Male;5;White;28/10/1969;8;Graduate school;6;Administration;11;Analyst;5;Junior;€ 3.000,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 70, TRUE, 'Vicente Fernandes Araújo', 'M', 5, '28/10/1969', 8, 6, 11, 5, 3000);"
1;ACME Corporation;000071;TRUE;207;Kamille;42;Borba Negreiros;Kamille Borba Negreiros;F;Female;5;White;06/09/1970;7;Undergraduate degree;5;Presidency;9;Intern;;;€ 1.205,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 71, TRUE, 'Kamille Borba Negreiros', 'F', 5, '06/09/1970', 7, 5, 9, NULL, 1205);"
1;ACME Corporation;000072;TRUE;356;Victória;172;Salvador Barroso;Victória Salvador Barroso;F;Female;8;Asian;11/04/1950;8;Graduate school;5;Presidency;11;Analyst;6;Pleno;€ 3.000,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 72, TRUE, 'Victória Salvador Barroso', 'F', 8, '11/04/1950', 8, 5, 11, 6, 3000);"
1;ACME Corporation;000073;TRUE;162;Helena;26;Azeredo Nunes;Helena Azeredo Nunes;F;Female;7;Hispanic or Latino;30/09/1947;7;Undergraduate degree;11;Communication & Marketing;9;Intern;;;€ 1.285,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 73, TRUE, 'Helena Azeredo Nunes', 'F', 7, '30/09/1947', 7, 11, 9, NULL, 1285);"
1;ACME Corporation;000074;TRUE;63;Aurorah;107;Leite Leite;Aurorah Leite Leite;F;Female;5;White;27/01/1983;8;Graduate school;10;Operations;11;Analyst;7;Senior;€ 3.000,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 74, TRUE, 'Aurorah Leite Leite', 'F', 5, '27/01/1983', 8, 10, 11, 7, 3000);"
1;ACME Corporation;000075;TRUE;133;Esther;114;Machado Caminha;Esther Machado Caminha;F;Female;5;White;30/07/1978;7;Undergraduate degree;5;Presidency;10;Trainee;;;€ 1.305,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 75, TRUE, 'Esther Machado Caminha', 'F', 5, '30/07/1978', 7, 5, 10, NULL, 1305);"
1;ACME Corporation;000076;TRUE;288;Matheus Bruno;143;Oliveira Braga;Matheus Bruno Oliveira Braga;M;Male;5;White;12/12/1963;8;Graduate school;7;Finance;11;Analyst;5;Junior;€ 3.000,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 76, TRUE, 'Matheus Bruno Oliveira Braga', 'M', 5, '12/12/1963', 8, 7, 11, 5, 3000);"
1;ACME Corporation;000077;TRUE;68;Benício;57;Cândido Gouveia;Benício Cândido Gouveia;M;Male;5;White;30/05/1954;7;Undergraduate degree;10;Operations;10;Trainee;;;€ 1.305,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 77, TRUE, 'Benício Cândido Gouveia', 'M', 5, '30/05/1954', 7, 10, 10, NULL, 1305);"
1;ACME Corporation;000078;TRUE;262;Maria Eduarda;141;Noronha Esposito;Maria Eduarda Noronha Esposito;F;Female;5;White;21/07/1949;8;Graduate school;9;Commercial;11;Analyst;6;Pleno;€ 3.080,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 78, TRUE, 'Maria Eduarda Noronha Esposito', 'F', 5, '21/07/1949', 8, 9, 11, 6, 3080);"
1;ACME Corporation;000079;TRUE;82;Caleb;12;Alvaregna Russo;Caleb Alvaregna Russo;M;Male;5;White;21/12/1964;7;Undergraduate degree;6;Administration;9;Intern;;;€ 1.205,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 79, TRUE, 'Caleb Alvaregna Russo', 'M', 5, '21/12/1964', 7, 6, 9, NULL, 1205);"
1;ACME Corporation;000080;TRUE;56;Arthur Gabriel;30;Barbieri Brito;Arthur Gabriel Barbieri Brito;M;Male;6;Black or African American;13/05/1972;7;Undergraduate degree;10;Operations;11;Analyst;5;Junior;€ 2.500,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 80, TRUE, 'Arthur Gabriel Barbieri Brito', 'M', 6, '13/05/1972', 7, 10, 11, 5, 2500);"
1;ACME Corporation;000081;TRUE;215;Kloe;99;Gomes Rinaldi;Kloe Gomes Rinaldi;F;Female;5;White;12/11/1980;7;Undergraduate degree;7;Finance;10;Trainee;;;€ 1.305,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 81, TRUE, 'Kloe Gomes Rinaldi', 'F', 5, '12/11/1980', 7, 7, 10, NULL, 1305);"
1;ACME Corporation;000082;TRUE;237;Luanna;93;Frois Martinelli;Luanna Frois Martinelli;F;Female;5;White;11/10/1985;8;Graduate school;13;Audit;11;Analyst;7;Senior;€ 3.000,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 82, TRUE, 'Luanna Frois Martinelli', 'F', 5, '11/10/1985', 8, 13, 11, 7, 3000);"
1;ACME Corporation;000083;TRUE;56;Arthur Gabriel;66;Colombo Mendes;Arthur Gabriel Colombo Mendes;M;Male;5;White;29/05/1975;7;Undergraduate degree;12;Controlling;9;Intern;;;€ 1.205,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 83, TRUE, 'Arthur Gabriel Colombo Mendes', 'M', 5, '29/05/1975', 7, 12, 9, NULL, 1205);"
1;ACME Corporation;000084;TRUE;64;Ayla;117;Mancini Barbieri;Ayla Mancini Barbieri;F;Female;7;Hispanic or Latino;01/02/1980;8;Graduate school;8;Human Resource;11;Analyst;6;Pleno;€ 3.080,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 84, TRUE, 'Ayla Mancini Barbieri', 'F', 7, '01/02/1980', 8, 8, 11, 6, 3080);"
1;ACME Corporation;000085;TRUE;253;Malu;10;Alencar Pasquim;Malu Alencar Pasquim;F;Female;5;White;03/10/1987;7;Undergraduate degree;8;Human Resource;10;Trainee;;;€ 1.385,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 85, TRUE, 'Malu Alencar Pasquim', 'F', 5, '03/10/1987', 7, 8, 10, NULL, 1385);"
1;ACME Corporation;000086;TRUE;46;Anna Julia;71;Dantas Morais;Anna Julia Dantas Morais;F;Female;5;White;01/07/1955;7;Undergraduate degree;13;Audit;11;Analyst;6;Pleno;€ 2.500,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 86, TRUE, 'Anna Julia Dantas Morais', 'F', 5, '01/07/1955', 7, 13, 11, 6, 2500);"
1;ACME Corporation;000087;TRUE;269;Maria Júlia;38;Bermudes Martinelli;Maria Júlia Bermudes Martinelli;F;Female;6;Black or African American;01/12/1966;7;Undergraduate degree;9;Commercial;10;Trainee;;;€ 1.385,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 87, TRUE, 'Maria Júlia Bermudes Martinelli', 'F', 6, '01/12/1966', 7, 9, 10, NULL, 1385);"
1;ACME Corporation;000088;TRUE;143;Flavio;7;Albuquerque Aguiar;Flavio Albuquerque Aguiar;M;Male;5;White;24/02/1970;7;Undergraduate degree;5;Presidency;11;Analyst;5;Junior;€ 2.500,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 88, TRUE, 'Flavio Albuquerque Aguiar', 'M', 5, '24/02/1970', 7, 5, 11, 5, 2500);"
1;ACME Corporation;000089;TRUE;208;Katarina;45;Braga Testa;Katarina Braga Testa;F;Female;5;White;12/12/1960;7;Undergraduate degree;5;Presidency;9;Intern;;;€ 1.205,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 89, TRUE, 'Katarina Braga Testa', 'F', 5, '12/12/1960', 7, 5, 9, NULL, 1205);"
1;ACME Corporation;000090;TRUE;243;Luiz Felipe;142;Nunes Alvaregna;Luiz Felipe Nunes Alvaregna;M;Male;5;White;04/07/1960;8;Graduate school;6;Administration;11;Analyst;5;Junior;€ 3.000,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 90, TRUE, 'Luiz Felipe Nunes Alvaregna', 'M', 5, '04/07/1960', 8, 6, 11, 5, 3000);"
1;ACME Corporation;000091;TRUE;198;José Emanuel;34;Barros Barboza;José Emanuel Barros Barboza;M;Male;8;Asian;07/12/1976;7;Undergraduate degree;6;Administration;9;Intern;;;€ 1.205,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 91, TRUE, 'José Emanuel Barros Barboza', 'M', 8, '07/12/1976', 7, 6, 9, NULL, 1205);"
1;ACME Corporation;000092;TRUE;41;Ane Caroline;81;Farias Gonçalves;Ane Caroline Farias Gonçalves;F;Female;5;White;02/05/1972;7;Undergraduate degree;10;Operations;11;Analyst;6;Pleno;€ 2.500,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 92, TRUE, 'Ane Caroline Farias Gonçalves', 'F', 5, '02/05/1972', 7, 10, 11, 6, 2500);"
1;ACME Corporation;000093;TRUE;242;Luisa;62;Carvalho Bandeira;Luisa Carvalho Bandeira;F;Female;5;White;21/11/1952;7;Undergraduate degree;7;Finance;9;Intern;;;€ 1.205,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 93, TRUE, 'Luisa Carvalho Bandeira', 'F', 5, '21/11/1952', 7, 7, 9, NULL, 1205);"
1;ACME Corporation;000094;TRUE;334;Ryan;143;Oliveira Sacramento;Ryan Oliveira Sacramento;M;Male;6;Black or African American;24/07/1954;8;Graduate school;6;Administration;11;Analyst;5;Junior;€ 3.000,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 94, TRUE, 'Ryan Oliveira Sacramento', 'M', 6, '24/07/1954', 8, 6, 11, 5, 3000);"
1;ACME Corporation;000095;TRUE;96;Clarisse;147;Peçanha Moura;Clarisse Peçanha Moura;F;Female;7;Hispanic or Latino;28/04/1970;7;Undergraduate degree;11;Communication & Marketing;10;Trainee;;;€ 1.385,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 95, TRUE, 'Clarisse Peçanha Moura', 'F', 7, '28/04/1970', 7, 11, 10, NULL, 1385);"
