id_company_fk;company;id_employee_pk;id_employee_hash;flg_active;id_name_pk;name;id_lastname_pk;lastname;employee_name;employee_name_hash;id_country_fk;country;id_states_fk;states;id_sufix_gender;gender;id_marital_status_fk;marital_status;id_race_fk;ethnicity;birthday;id_background_education_fk;background_education;id_department_fk;department;id_role_fk;role;id_level_fk;level;date_of_hire;id_recruitment_source_fk;recruitment_source;date_of_fire;id_reason_dimissal_fk;reason_dimissal;satisfaction_grade;actual_salary;Queries
5;ACME Corporation;000077;#NAME?;1;251;Maitê;55;Camões Alvarenga;Maitê Camões Alvarenga;#NAME?;5;Portugal;20;Portalegre;F;Female;6;MarrieD;5; white;15/08/1982;7;Undergraduate degree;5; Presidency;10;Trainee;#N/A;#N/A;22/05/2005;10;Jobs in Lisbon;#N/A;#N/A;#N/A;5;€ 1.305,00;#REF!
5;ACME Corporation;000078;#NAME?;1;339;Sophie;108;Leone Anunciação;Sophie Leone Anunciação;#NAME?;5;Portugal;20;Portalegre;F;Female;8; Separated ;5; white;07/04/1974;8;Graduate school;13;Audit;11;Analyst;7;Senior;20/12/2006;11;Next Station;#N/A;#N/A;#N/A;4;€ 3.000,00;#REF!
5;ACME Corporation;000079;#NAME?;1;96;Clarisse;152;Pimenta Carvalho;Clarisse Pimenta Carvalho;#NAME?;5;Portugal;16;Azores;F;Female;5;single;5; white;23/08/1956;7;Undergraduate degree;5; Presidency;10;Trainee;#N/A;#N/A;30/03/2022;13;Google;#N/A;#N/A;#N/A;5;€ 1.305,00;#REF!
5;ACME Corporation;000080;#NAME?;1;87;Caroline;133;Morais Barboza;Caroline Morais Barboza;#NAME?;5;Portugal;21;Guarda;F;Female;8; Separated ;5; white;12/06/1960;8;Graduate school;9; Commercial;11;Analyst;5;Junior;29/03/2009;8;Net Empregos;#N/A;#N/A;#N/A;4;€ 3.080,00;#REF!
5;ACME Corporation;000081;#NAME?;1;7;Adelaide;169;Russo Moreira;Adelaide Russo Moreira;#NAME?;5;Portugal;21;Guarda;F;Female;5;single;5; white;20/02/1963;7;Undergraduate degree;9; Commercial;10;Trainee;#N/A;#N/A;20/10/1999;14;LinkedIn;#N/A;#N/A;#N/A;4;€ 1.385,00;#REF!
5;ACME Corporation;000082;#NAME?;1;204;Júlio;5;Abranches Tavares;Júlio Abranches Tavares;#NAME?;5;Portugal;16;Azores;M;Male;5;single;5; white;28/03/1955;8;Graduate school;12;Controlling;11;Analyst;6;Pleno;13/07/2016;6;Learn4Good;#N/A;#N/A;#N/A;4;€ 3.000,00;#REF!
5;ACME Corporation;000083;#NAME?;1;289;Maya;44;Botelho Ricci;Maya Botelho Ricci;#NAME?;5;Portugal;18;Castelo Branco;F;Female;8; Separated ;6;Black or African American;22/04/1964;7;Undergraduate degree;13;Audit;9;Intern;#N/A;#N/A;07/10/2013;11;Next Station;#N/A;#N/A;#N/A;5;€ 1.205,00;#REF!
5;ACME Corporation;000084;#NAME?;1;230;Lorena;125;Medeiros Frois;Lorena Medeiros Frois;#NAME?;5;Portugal;7; Setúbal ;F;Female;7;Widowed ;5; white;17/06/1978;8;Graduate school;11;Communication & Marketing;11;Analyst;7;Senior;14/04/2019;11;Next Station;#N/A;#N/A;#N/A;5;€ 3.080,00;#REF!
5;ACME Corporation;000085;#NAME?;1;165;Heloise;190;Testa Ribeiro;Heloise Testa Ribeiro;#NAME?;5;Portugal;19;Beja;F;Female;7;Widowed ;5; white;01/12/1985;7;Undergraduate degree;6;Administration;9;Intern;#N/A;#N/A;04/10/2010;9;Empregos Online;#N/A;#N/A;#N/A;5;€ 1.205,00;#REF!
5;ACME Corporation;000086;#NAME?;1;103;Danniel;168;Rossi Bermudes;Danniel Rossi Bermudes;#NAME?;5;Portugal;24;Brangança;M;Male;9;DIVORCED;5; white;02/10/1955;8;Graduate school;6;Administration;11;Analyst;7;Senior;01/05/2003;14;LinkedIn;#N/A;#N/A;#N/A;4;€ 3.000,00;#REF!
5;ACME Corporation;000087;#NAME?;1;17;Alicia;188;Tavarez Padrão;Alicia Tavarez Padrão;#NAME?;5;Portugal;5; Lisboa;F;Female;9;DIVORCED;7;  Hispanic or LATINO;16/11/1986;7;Undergraduate degree;13;Audit;9;Intern;#N/A;#N/A;16/05/2010;5;Indeed;#N/A;#N/A;#N/A;4;€ 1.205,00;#REF!
5;ACME Corporation;000088;#NAME?;1;23;Amanda;40;Bicalho Oliveira;Amanda Bicalho Oliveira;#NAME?;5;Portugal;19;Beja;F;Female;5;single;5; white;20/03/1976;7;Undergraduate degree;11;Communication & Marketing;11;Analyst;6;Pleno;08/09/2003;9;Empregos Online;#N/A;#N/A;#N/A;4;€ 2.580,00;#REF!
5;ACME Corporation;000089;#NAME?;1;19;Aline;149;Pedroso Camargo;Aline Pedroso Camargo;#NAME?;5;Portugal;17;Viseu;F;Female;5;single;5; white;08/05/1976;7;Undergraduate degree;8;Human Resource;10;Trainee;#N/A;#N/A;01/09/2022;13;Google;#N/A;#N/A;#N/A;4;€ 1.385,00;#REF!
5;ACME Corporation;000090;#NAME?;1;228;Lívia;98;Giordano Melo;Lívia Giordano Melo;#NAME?;5;Portugal;19;Beja;F;Female;7;Widowed ;6;Black or African American;08/09/1976;8;Graduate school;11;Communication & Marketing;11;Analyst;6;Pleno;27/02/2018;9;Empregos Online;#N/A;#N/A;#N/A;4;€ 3.080,00;#REF!
5;ACME Corporation;000091;#NAME?;1;124;Emilly;177;Saragoça sobrenome;Emilly Saragoça sobrenome;#NAME?;5;Portugal;8;AveirO;F;Female;9;DIVORCED;5; white;07/11/1982;7;Undergraduate degree;10;Operations;10;Trainee;#N/A;#N/A;13/01/2013;14;LinkedIn;#N/A;#N/A;#N/A;5;€ 1.305,00;#REF!
5;ACME Corporation;000092;#NAME?;1;190;João Miguel;5;Abranches Fontana;João Miguel Abranches Fontana;#NAME?;5;Portugal;17;Viseu;M;Male;7;Widowed ;5; white;11/04/1961;7;Undergraduate degree;6;Administration;11;Analyst;6;Pleno;25/07/2008;10;Jobs in Lisbon;#N/A;#N/A;#N/A;4;€ 2.500,00;#REF!
5;ACME Corporation;000093;#NAME?;1;282;Marinah;89;Figo Ferrão;Marinah Figo Ferrão;#NAME?;5;Portugal;5; Lisboa;F;Female;9;DIVORCED;5; white;25/06/1956;7;Undergraduate degree;11;Communication & Marketing;10;Trainee;#N/A;#N/A;08/10/1999;10;Jobs in Lisbon;#N/A;#N/A;#N/A;4;€ 1.385,00;#REF!
5;ACME Corporation;000094;#NAME?;1;221;Lavínia;97;Garcia Brito;Lavínia Garcia Brito;#NAME?;5;Portugal;13;Coimbra;F;Female;6;MarrieD;8;ASIAN;04/05/1986;8;Graduate school;7;Finance;11;Analyst;7;Senior;23/09/1999;10;Jobs in Lisbon;#N/A;#N/A;#N/A;4;€ 3.000,00;#REF!
5;ACME Corporation;000095;#NAME?;1;148;Frankin;36;Batista Holanda;Frankin Batista Holanda;#NAME?;5;Portugal;7; Setúbal ;M;Male;9;DIVORCED;5; white;13/09/1973;7;Undergraduate degree;5; Presidency;9;Intern;#N/A;#N/A;10/09/1999;5;Indeed;#N/A;#N/A;#N/A;5;€ 1.205,00;#REF!
5;ACME Corporation;000096;#NAME?;1;134;Eva;109;Lima Holanda;Eva Lima Holanda;#NAME?;5;Portugal;16;Azores;F;Female;7;Widowed ;5; white;05/09/1985;8;Graduate school;11;Communication & Marketing;11;Analyst;6;Pleno;20/01/2022;9;Empregos Online;#N/A;#N/A;#N/A;4;€ 3.080,00;#REF!
5;ACME Corporation;000097;#NAME?;1;30;Ana Clara;97;Garcia Batista;Ana Clara Garcia Batista;#NAME?;5;Portugal;9;braga;F;Female;7;Widowed ;6;Black or African American;11/02/1983;7;Undergraduate degree;6;Administration;9;Intern;#N/A;#N/A;17/11/2013;7;SAPO Emprego;#N/A;#N/A;#N/A;5;€ 1.205,00;#REF!
5;ACME Corporation;000098;#NAME?;1;268;Maria Isis;74;Dias Saragoça;Maria Isis Dias Saragoça;#NAME?;5;Portugal;23;Viana do Castelo;F;Female;6;MarrieD;7;  Hispanic or LATINO;13/09/1981;8;Graduate school;8;Human Resource;11;Analyst;7;Senior;26/03/1999;10;Jobs in Lisbon;#N/A;#N/A;#N/A;4;€ 3.080,00;#REF!
5;ACME Corporation;000099;#NAME?;1;359;Vitor;37;Battaglia Borba;Vitor Battaglia Borba;#NAME?;5;Portugal;23;Viana do Castelo;M;Male;9;DIVORCED;5; white;22/03/1956;7;Undergraduate degree;9; Commercial;9;Intern;#N/A;#N/A;25/11/2013;14;LinkedIn;#N/A;#N/A;#N/A;4;€ 1.285,00;#REF!
5;ACME Corporation;000100;#NAME?;1;238;Lucas;99;Gomes Brasil;Lucas Gomes Brasil;#NAME?;5;Portugal;12;Leiria;M;Male;8; Separated ;5; white;06/09/1983;8;Graduate school;12;Controlling;11;Analyst;5;Junior;19/02/2010;9;Empregos Online;#N/A;#N/A;#N/A;5;€ 3.000,00;#REF!
5;ACME Corporation;000101;#NAME?;1;167;Henrique;28;Badu Mariani;Henrique Badu Mariani;#NAME?;5;Portugal;15; ÉVORA;M;Male;7;Widowed ;5; white;22/05/1986;7;Undergraduate degree;9; Commercial;10;Trainee;#N/A;#N/A;15/01/2008;15;Website;#N/A;#N/A;#N/A;4;€ 1.385,00;#REF!
5;ACME Corporation;000102;#NAME?;1;216;Laís;182;Siqueira Monteiro;Laís Siqueira Monteiro;#NAME?;5;Portugal;13;Coimbra;F;Female;9;DIVORCED;5; white;08/12/1981;8;Graduate school;13;Audit;11;Analyst;6;Pleno;08/06/2018;13;Google;#N/A;#N/A;#N/A;5;€ 3.000,00;#REF!
5;ACME Corporation;000103;#NAME?;1;90;Caue;69;Costatini Paulista;Caue Costatini Paulista;#NAME?;5;Portugal;20;Portalegre;M;Male;6;MarrieD;5; white;10/05/1986;7;Undergraduate degree;10;Operations;10;Trainee;#N/A;#N/A;18/03/2021;7;SAPO Emprego;#N/A;#N/A;#N/A;4;€ 1.305,00;#REF!
5;ACME Corporation;000104;#NAME?;1;346;Tomas;25;Auth Melo;Tomas Auth Melo;#NAME?;5;Portugal;17;Viseu;M;Male;8; Separated ;6;Black or African American;14/08/1987;8;Graduate school;12;Controlling;11;Analyst;6;Pleno;19/06/2005;11;Next Station;#N/A;#N/A;#N/A;4;€ 3.000,00;#REF!
5;ACME Corporation;000105;#NAME?;1;41;Ane Caroline;166;Rodrigues Costa;Ane Caroline Rodrigues Costa;#NAME?;5;Portugal;19;Beja;F;Female;9;DIVORCED;5; white;15/08/1957;7;Undergraduate degree;9; Commercial;9;Intern;#N/A;#N/A;24/06/2017;9;Empregos Online;#N/A;#N/A;#N/A;5;€ 1.285,00;#REF!
5;ACME Corporation;000106;#NAME?;1;123;Emanuelly;67;Conti Negrão;Emanuelly Conti Negrão;#NAME?;5;Portugal;7; Setúbal ;F;Female;8; Separated ;5; white;20/05/1987;8;Graduate school;9; Commercial;11;Analyst;6;Pleno;28/06/2013;9;Empregos Online;#N/A;#N/A;#N/A;4;€ 3.080,00;#REF!
5;ACME Corporation;000107;#NAME?;1;37;Ana Vitória;180;Silva Ferrara;Ana Vitória Silva Ferrara;#NAME?;5;Portugal;16;Azores;F;Female;5;single;5; white;06/12/1951;7;Undergraduate degree;13;Audit;9;Intern;#N/A;#N/A;17/08/2014;13;Google;#N/A;#N/A;#N/A;5;€ 1.205,00;#REF!
5;ACME Corporation;000108;#NAME?;1;140;Fernando Manuel;134;Morato Rinaldi;Fernando Manuel Morato Rinaldi;#NAME?;5;Portugal;19;Beja;M;Male;5;single;5; white;09/04/1956;8;Graduate school;6;Administration;11;Analyst;7;Senior;06/03/2022;10;Jobs in Lisbon;#N/A;#N/A;#N/A;5;€ 3.000,00;#REF!
5;ACME Corporation;000109;#NAME?;1;56;Arthur Gabriel;49;Brito Araújo;Arthur Gabriel Brito Araújo;#NAME?;5;Portugal;15; ÉVORA;M;Male;9;DIVORCED;7;  Hispanic or LATINO;29/03/1953;7;Undergraduate degree;8;Human Resource;9;Intern;#N/A;#N/A;24/03/2008;14;LinkedIn;#N/A;#N/A;#N/A;5;€ 1.285,00;#REF!
5;ACME Corporation;000110;#NAME?;0;205;Kaique;164;Rizzo Conti;Kaique Rizzo Conti;#NAME?;5;Portugal;10;Faro;M;Male;5;single;5; white;04/08/1953;7;Undergraduate degree;9; Commercial;11;Analyst;7;Senior;14/10/2000;14;LinkedIn;17/05/2020;5;None;2;€ 2.580,00;#REF!
5;ACME Corporation;000111;#NAME?;1;252;Malco;6;Aguiar Fontana;Malco Aguiar Fontana;#NAME?;5;Portugal;16;Azores;M;Male;7;Widowed ;6;Black or African American;27/08/1966;7;Undergraduate degree;8;Human Resource;9;Intern;#N/A;#N/A;11/02/2022;13;Google;#N/A;#N/A;#N/A;5;€ 1.285,00;#REF!
5;ACME Corporation;000112;#NAME?;1;245;Luiz Henrique;7;Albuquerque Cardoso;Luiz Henrique Albuquerque Cardoso;#NAME?;5;Portugal;10;Faro;M;Male;7;Widowed ;5; white;18/11/1950;8;Graduate school;5; Presidency;11;Analyst;6;Pleno;18/01/2000;9;Empregos Online;#N/A;#N/A;#N/A;5;€ 3.000,00;#REF!
5;ACME Corporation;000113;#NAME?;1;358;Vinícius;78;Esteves Soares;Vinícius Esteves Soares;#NAME?;5;Portugal;14;Madeira;M;Male;5;single;8;ASIAN;07/02/1963;7;Undergraduate degree;9; Commercial;10;Trainee;#N/A;#N/A;17/11/2011;7;SAPO Emprego;#N/A;#N/A;#N/A;5;€ 1.385,00;#REF!
5;ACME Corporation;000114;#NAME?;1;354;Victor;155;Pinto Esposito;Victor Pinto Esposito;#NAME?;5;Portugal;17;Viseu;M;Male;5;single;5; white;23/09/1986;7;Undergraduate degree;10;Operations;11;Analyst;6;Pleno;29/05/2007;13;Google;#N/A;#N/A;#N/A;4;€ 2.500,00;#REF!
5;ACME Corporation;000115;#NAME?;1;64;Ayla;153;Pimentel Peçanha;Ayla Pimentel Peçanha;#NAME?;5;Portugal;17;Viseu;F;Female;7;Widowed ;5; white;03/05/1975;7;Undergraduate degree;8;Human Resource;10;Trainee;#N/A;#N/A;16/11/2012;15;Website;#N/A;#N/A;#N/A;5;€ 1.385,00;#REF!
5;ACME Corporation;000116;#NAME?;1;344;Thomas;137;Moura Negrão;Thomas Moura Negrão;#NAME?;5;Portugal;19;Beja;M;Male;7;Widowed ;5; white;18/08/1960;8;Graduate school;10;Operations;11;Analyst;7;Senior;15/11/2010;7;SAPO Emprego;#N/A;#N/A;#N/A;5;€ 3.000,00;#REF!
5;ACME Corporation;000117;#NAME?;1;256;Marcelo;108;Leone Alvaregna;Marcelo Leone Alvaregna;#NAME?;5;Portugal;22;Vila Real;M;Male;5;single;5; white;02/01/1970;7;Undergraduate degree;7;Finance;9;Intern;#N/A;#N/A;31/12/2005;12; recommendation of employee;#N/A;#N/A;#N/A;4;€ 1.205,00;#REF!
5;ACME Corporation;000118;#NAME?;1;117;Eduardo;108;Leone Pinto;Eduardo Leone Pinto;#NAME?;5;Portugal;18;Castelo Branco;M;Male;6;MarrieD;6;Black or African American;27/03/1978;8;Graduate school;13;Audit;11;Analyst;5;Junior;27/05/2000;8;Net Empregos;#N/A;#N/A;#N/A;4;€ 3.000,00;#REF!
5;ACME Corporation;000119;#NAME?;1;27;Ana Carolina;74;Dias Esposito;Ana Carolina Dias Esposito;#NAME?;5;Portugal;16;Azores;F;Female;8; Separated ;5; white;01/04/1968;7;Undergraduate degree;5; Presidency;9;Intern;#N/A;#N/A;01/11/2015;8;Net Empregos;#N/A;#N/A;#N/A;4;€ 1.205,00;#REF!
5;ACME Corporation;000120;#NAME?;1;154;Giovanna;158;Rangel Rangel;Giovanna Rangel Rangel;#NAME?;5;Portugal;20;Portalegre;F;Female;7;Widowed ;7;  Hispanic or LATINO;03/11/1969;8;Graduate school;8;Human Resource;11;Analyst;5;Junior;06/02/2005;7;SAPO Emprego;#N/A;#N/A;#N/A;4;€ 3.080,00;#REF!
5;ACME Corporation;000121;#NAME?;1;357;Vinicios;73;de Oliveira Costatini;Vinicios de Oliveira Costatini;#NAME?;5;Portugal;6;PORTO;M;Male;5;single;5; white;25/10/1976;7;Undergraduate degree;8;Human Resource;9;Intern;#N/A;#N/A;20/12/1999;7;SAPO Emprego;#N/A;#N/A;#N/A;5;€ 1.285,00;#REF!
5;ACME Corporation;000122;#NAME?;1;211;Kauê;169;Russo Barros;Kauê Russo Barros;#NAME?;5;Portugal;23;Viana do Castelo;M;Male;5;single;5; white;27/11/1973;7;Undergraduate degree;8;Human Resource;11;Analyst;5;Junior;01/09/2000;6;Learn4Good;#N/A;#N/A;#N/A;5;€ 2.580,00;#REF!
5;ACME Corporation;000123;#NAME?;1;248;Luiza;154;Pinheiro Araújo;Luiza Pinheiro Araújo;#NAME?;5;Portugal;24;Brangança;F;Female;6;MarrieD;5; white;02/06/1951;7;Undergraduate degree;10;Operations;10;Trainee;#N/A;#N/A;01/10/2012;11;Next Station;#N/A;#N/A;#N/A;4;€ 1.305,00;#REF!
5;ACME Corporation;000124;#NAME?;1;109;Davi Luiz;105;Junqueira Noronha;Davi Luiz Junqueira Noronha;#NAME?;5;Portugal;5; Lisboa;M;Male;9;DIVORCED;5; white;01/02/1960;7;Undergraduate degree;7;Finance;11;Analyst;7;Senior;02/04/2005;13;Google;#N/A;#N/A;#N/A;5;€ 2.500,00;#REF!
5;ACME Corporation;000125;#NAME?;1;162;Helena;39;Bianchi Dias;Helena Bianchi Dias;#NAME?;5;Portugal;20;Portalegre;F;Female;5;single;6;Black or African American;03/02/1985;7;Undergraduate degree;12;Controlling;9;Intern;#N/A;#N/A;06/07/2010;12; recommendation of employee;#N/A;#N/A;#N/A;4;€ 1.205,00;#REF!
5;ACME Corporation;000126;#NAME?;1;50;Antonella;114;Machado Alves;Antonella Machado Alves;#NAME?;5;Portugal;18;Castelo Branco;F;Female;9;DIVORCED;5; white;21/07/1984;8;Graduate school;12;Controlling;11;Analyst;7;Senior;02/09/2004;10;Jobs in Lisbon;#N/A;#N/A;#N/A;4;€ 3.000,00;#REF!
5;ACME Corporation;000127;#NAME?;1;292;Micaela;102;Greco Esteves;Micaela Greco Esteves;#NAME?;5;Portugal;24;Brangança;F;Female;8; Separated ;5; white;30/12/1974;7;Undergraduate degree;11;Communication & Marketing;9;Intern;#N/A;#N/A;22/04/2001;7;SAPO Emprego;#N/A;#N/A;#N/A;5;€ 1.285,00;#REF!
5;ACME Corporation;000128;#NAME?;1;34;Ana Liz;9;Aleluia Seixas;Ana Liz Aleluia Seixas;#NAME?;5;Portugal;23;Viana do Castelo;F;Female;6;MarrieD;5; white;17/08/1966;8;Graduate school;8;Human Resource;11;Analyst;5;Junior;28/09/2022;5;Indeed;#N/A;#N/A;#N/A;4;€ 3.080,00;#REF!
5;ACME Corporation;000129;#NAME?;1;140;Fernando Manuel;100;Gonçalves Azeredo;Fernando Manuel Gonçalves Azeredo;#NAME?;5;Portugal;24;Brangança;M;Male;9;DIVORCED;5; white;16/04/1953;7;Undergraduate degree;9; Commercial;9;Intern;#N/A;#N/A;13/01/2014;13;Google;#N/A;#N/A;#N/A;5;€ 1.285,00;#REF!
5;ACME Corporation;000130;#NAME?;1;166;Henrico;173;Santacruz Barreto;Henrico Santacruz Barreto;#NAME?;5;Portugal;23;Viana do Castelo;M;Male;9;DIVORCED;5; white;04/12/1972;7;Undergraduate degree;13;Audit;11;Analyst;5;Junior;16/12/2000;15;Website;#N/A;#N/A;#N/A;4;€ 2.500,00;#REF!
5;ACME Corporation;000131;#NAME?;1;276;Mariah;127;Melo Araújo;Mariah Melo Araújo;#NAME?;5;Portugal;11;Santarém;F;Female;9;DIVORCED;7;  Hispanic or LATINO;11/10/1972;7;Undergraduate degree;13;Audit;10;Trainee;#N/A;#N/A;28/03/2022;11;Next Station;#N/A;#N/A;#N/A;4;€ 1.305,00;#REF!
5;ACME Corporation;000132;#NAME?;1;189;João Luccas;43;Borges Rinaldi;João Luccas Borges Rinaldi;#NAME?;5;Portugal;11;Santarém;M;Male;9;DIVORCED;8;ASIAN;11/04/1968;7;Undergraduate degree;6;Administration;11;Analyst;5;Junior;22/04/2002;15;Website;#N/A;#N/A;#N/A;4;€ 2.500,00;#REF!
5;ACME Corporation;000133;#NAME?;1;283;Marta;184;sobrenome Barreto;Marta sobrenome Barreto;#NAME?;5;Portugal;12;Leiria;F;Female;5;single;5; white;04/03/1956;7;Undergraduate degree;10;Operations;9;Intern;#N/A;#N/A;19/07/2018;9;Empregos Online;#N/A;#N/A;#N/A;5;€ 1.205,00;#REF!
5;ACME Corporation;000134;#NAME?;1;33;Ana Lívia;47;Brasão Farias;Ana Lívia Brasão Farias;#NAME?;5;Portugal;16;Azores;F;Female;9;DIVORCED;5; white;25/10/1966;8;Graduate school;13;Audit;11;Analyst;7;Senior;01/05/2008;15;Website;#N/A;#N/A;#N/A;4;€ 3.000,00;#REF!
5;ACME Corporation;000135;#NAME?;1;112;Deborah;169;Russo Pinheiro;Deborah Russo Pinheiro;#NAME?;5;Portugal;24;Brangança;F;Female;6;MarrieD;5; white;26/05/1984;7;Undergraduate degree;10;Operations;10;Trainee;#N/A;#N/A;25/12/2006;5;Indeed;#N/A;#N/A;#N/A;4;€ 1.305,00;#REF!
5;ACME Corporation;000136;#NAME?;1;138;Fernando;101;Gouveia Marino;Fernando Gouveia Marino;#NAME?;5;Portugal;12;Leiria;M;Male;9;DIVORCED;5; white;11/02/1960;8;Graduate school;8;Human Resource;11;Analyst;7;Senior;18/02/2020;6;Learn4Good;#N/A;#N/A;#N/A;5;€ 3.080,00;#REF!
5;ACME Corporation;000137;#NAME?;1;186;João Gabriel;87;Ferrari Marino;João Gabriel Ferrari Marino;#NAME?;5;Portugal;5; Lisboa;M;Male;8; Separated ;5; white;17/01/1965;7;Undergraduate degree;13;Audit;10;Trainee;#N/A;#N/A;04/03/2006;8;Net Empregos;#N/A;#N/A;#N/A;5;€ 1.305,00;#REF!
5;ACME Corporation;000138;#NAME?;1;111;Débora;142;Nunes Negreiros;Débora Nunes Negreiros;#NAME?;5;Portugal;14;Madeira;F;Female;8; Separated ;5; white;28/02/1980;8;Graduate school;6;Administration;11;Analyst;5;Junior;12/09/2022;10;Jobs in Lisbon;#N/A;#N/A;#N/A;5;€ 3.000,00;#REF!
5;ACME Corporation;000139;#NAME?;1;335;Sammuel;11;Almeida Costatini;Sammuel Almeida Costatini;#NAME?;5;Portugal;6;PORTO;M;Male;8; Separated ;6;Black or African American;22/12/1957;7;Undergraduate degree;11;Communication & Marketing;9;Intern;#N/A;#N/A;10/07/1999;11;Next Station;#N/A;#N/A;#N/A;4;€ 1.285,00;#REF!
5;ACME Corporation;000140;#NAME?;1;161;Heitor;146;Paulista de Oliveira;Heitor Paulista de Oliveira;#NAME?;5;Portugal;17;Viseu;M;Male;8; Separated ;5; white;02/12/1966;7;Undergraduate degree;13;Audit;11;Analyst;7;Senior;30/03/2012;10;Jobs in Lisbon;#N/A;#N/A;#N/A;5;€ 2.500,00;#REF!
5;ACME Corporation;000141;#NAME?;1;124;Emilly;138;Nascimento Pedrosa;Emilly Nascimento Pedrosa;#NAME?;5;Portugal;13;Coimbra;F;Female;8; Separated ;5; white;27/08/1982;7;Undergraduate degree;13;Audit;10;Trainee;#N/A;#N/A;01/02/2021;13;Google;#N/A;#N/A;#N/A;4;€ 1.305,00;#REF!
5;ACME Corporation;000142;#NAME?;1;93;César;92;Freitas Pasquim;César Freitas Pasquim;#NAME?;5;Portugal;15; ÉVORA;M;Male;9;DIVORCED;7;  Hispanic or LATINO;28/10/1974;8;Graduate school;8;Human Resource;11;Analyst;6;Pleno;21/06/2009;8;Net Empregos;#N/A;#N/A;#N/A;5;€ 3.080,00;#REF!
5;ACME Corporation;000143;#NAME?;1;105;Davi;167;Romano Alvaregna;Davi Romano Alvaregna;#NAME?;5;Portugal;21;Guarda;M;Male;9;DIVORCED;5; white;04/07/1992;7;Undergraduate degree;5; Presidency;10;Trainee;#N/A;#N/A;11/08/2012;12; recommendation of employee;#N/A;#N/A;#N/A;4;€ 1.305,00;#REF!
5;ACME Corporation;000144;#NAME?;1;17;Alicia;169;Russo Santoro;Alicia Russo Santoro;#NAME?;5;Portugal;16;Azores;F;Female;8; Separated ;5; white;02/04/1980;7;Undergraduate degree;7;Finance;11;Analyst;6;Pleno;22/03/2005;6;Learn4Good;#N/A;#N/A;#N/A;5;€ 2.500,00;#REF!
5;ACME Corporation;000145;#NAME?;1;84;Carlos;60;Carneiro Nunes;Carlos Carneiro Nunes;#NAME?;5;Portugal;8;AveirO;M;Male;6;MarrieD;5; white;05/09/1981;7;Undergraduate degree;10;Operations;9;Intern;#N/A;#N/A;05/01/2014;7;SAPO Emprego;#N/A;#N/A;#N/A;5;€ 1.205,00;#REF!
5;ACME Corporation;000146;#NAME?;1;101;Daniel;23;Arruda Negreiros;Daniel Arruda Negreiros;#NAME?;5;Portugal;19;Beja;M;Male;5;single;6;Black or African American;09/02/1949;7;Undergraduate degree;9; Commercial;11;Analyst;6;Pleno;24/05/2012;11;Next Station;#N/A;#N/A;#N/A;5;€ 2.580,00;#REF!
5;ACME Corporation;000147;#NAME?;1;211;Kauê;139;Negrão Melo;Kauê Negrão Melo;#NAME?;5;Portugal;18;Castelo Branco;M;Male;7;Widowed ;5; white;07/07/1952;7;Undergraduate degree;12;Controlling;10;Trainee;#N/A;#N/A;14/10/2020;15;Website;#N/A;#N/A;#N/A;5;€ 1.305,00;#REF!
5;ACME Corporation;000148;#NAME?;1;168;Henry;106;Leitão Rodrigues;Henry Leitão Rodrigues;#NAME?;5;Portugal;9;braga;M;Male;7;Widowed ;5; white;01/02/1972;7;Undergraduate degree;12;Controlling;11;Analyst;7;Senior;30/04/2014;9;Empregos Online;#N/A;#N/A;#N/A;5;€ 2.500,00;#REF!
5;ACME Corporation;000149;#NAME?;1;164;Heloísa Helena;125;Medeiros dos Santos;Heloísa Helena Medeiros dos Santos;#NAME?;5;Portugal;11;Santarém;F;Female;6;MarrieD;5; white;07/05/1951;7;Undergraduate degree;6;Administration;9;Intern;#N/A;#N/A;11/03/2008;13;Google;#N/A;#N/A;#N/A;4;€ 1.205,00;#REF!
5;ACME Corporation;000150;#NAME?;1;140;Fernando Manuel;5;Abranches Alvim;Fernando Manuel Abranches Alvim;#NAME?;5;Portugal;23;Viana do Castelo;M;Male;8; Separated ;5; white;07/06/1974;8;Graduate school;12;Controlling;11;Analyst;7;Senior;27/08/2008;15;Website;#N/A;#N/A;#N/A;5;€ 3.000,00;#REF!
5;ACME Corporation;000151;#NAME?;1;354;Victor;181;Simões Santos;Victor Simões Santos;#NAME?;5;Portugal;17;Viseu;M;Male;5;single;8;ASIAN;05/01/1984;7;Undergraduate degree;12;Controlling;10;Trainee;#N/A;#N/A;11/06/2010;6;Learn4Good;#N/A;#N/A;#N/A;5;€ 1.305,00;#REF!
5;ACME Corporation;000152;#NAME?;1;207;Kamille;11;Almeida Aguiar;Kamille Almeida Aguiar;#NAME?;5;Portugal;11;Santarém;F;Female;5;single;5; white;07/08/1950;8;Graduate school;10;Operations;11;Analyst;6;Pleno;04/02/2014;6;Learn4Good;#N/A;#N/A;#N/A;5;€ 3.000,00;#REF!
5;ACME Corporation;000153;#NAME?;1;82;Caleb;82;Farina Melo;Caleb Farina Melo;#NAME?;5;Portugal;8;AveirO;M;Male;5;single;7;  Hispanic or LATINO;28/08/1954;7;Undergraduate degree;12;Controlling;9;Intern;#N/A;#N/A;19/07/2001;8;Net Empregos;#N/A;#N/A;#N/A;5;€ 1.205,00;#REF!
